sentence_id,original,tokenized,char_count,token_count
871,"ꯑꯗꯨꯝ ꯑꯣꯏꯅꯃꯛ, ꯏꯇꯥꯂꯤꯗ ꯂꯩꯕ ꯚꯔꯒꯣ ꯏꯟꯇꯔꯐꯦꯔꯣꯃꯤꯇꯔ ꯑꯗꯨ ꯃꯇꯝ ꯑꯗꯨꯗ ꯃꯊꯧ ꯄꯥꯡꯊꯣꯛꯑꯝꯗꯦ, ꯑꯃꯁꯨꯡ ꯒꯤꯏꯤꯑꯣ꯶꯰꯰ ꯑꯗꯨ ꯏꯟꯖꯤꯅꯤꯌꯔꯔꯤꯡ ꯃꯣꯗꯇ ꯂꯩꯔꯝꯃꯤ ꯑꯃꯁꯨꯡ ꯌꯥꯝꯅ ꯈꯪꯒꯟꯕ ꯑꯣꯏꯗꯦ ꯃꯔꯝ ꯑꯁꯤꯅ ꯃꯁꯤ ꯁꯤꯒꯅꯦꯜ ꯑꯗꯨ ꯆꯞ ꯆꯥꯅ ꯂꯦꯞꯄ ꯉꯝꯗꯦ꯫","ꯑꯗꯨꯝ    ꯑꯣꯏꯅꯃꯛ,    ꯏ ꯇꯥ ꯂꯤꯗ    ꯂꯩꯕ    ꯚꯔ ꯒꯣ    ꯏꯟꯇꯔ ꯐꯦ ꯔꯣ ꯃꯤꯇꯔ    ꯑꯗꯨ    ꯃꯇꯝ    ꯑꯗꯨꯗ    ꯃꯊꯧ    ꯄꯥꯡꯊꯣꯛ ꯑꯝ ꯗꯦ,    ꯑꯃꯁꯨꯡ    ꯒꯤ ꯏ ꯤ ꯑꯣ ꯶ ꯰꯰    ꯑꯗꯨ    ꯏꯟꯖꯤ ꯅꯤ ꯌꯔ ꯔꯤꯡ    ꯃꯣ ꯗꯇ    ꯂꯩꯔꯝꯃꯤ    ꯑꯃꯁꯨꯡ    ꯌꯥꯝꯅ    ꯈꯪ ꯒ ꯟꯕ    ꯑꯣꯏ ꯗꯦ    ꯃꯔꯝ    ꯑꯁꯤꯅ    ꯃꯁꯤ    ꯁꯤ ꯒ ꯅꯦꯜ    ꯑꯗꯨ    ꯆꯞ    ꯆꯥꯅ    ꯂꯦꯞꯄ    ꯉꯝ ꯗꯦ꯫ ",150,53
872,ꯑꯄꯣꯛꯄ ꯂꯩꯕꯥꯛꯇꯒꯤ ꯂꯥꯟ ꯆꯦꯜꯂꯛꯄ ꯃꯤꯑꯣꯏꯁꯤꯡ ꯑꯗꯨ ꯇꯥꯡꯀꯛ ꯅꯥꯏꯅ ꯂꯥꯛꯈꯤ ꯑꯃꯁꯨꯡ ꯂꯝ ꯈꯥꯏꯗꯣꯛꯄ ꯃꯇꯝ ꯈꯛꯇ ꯃꯛꯇꯗ ꯂꯥꯛꯇꯦ꯫,ꯑ ꯄꯣꯛꯄ    ꯂꯩꯕꯥꯛ ꯇꯒꯤ    ꯂꯥꯟ    ꯆꯦ ꯜꯂꯛꯄ    ꯃꯤꯑꯣꯏꯁꯤꯡ    ꯑꯗꯨ    ꯇꯥꯡꯀꯛ    ꯅꯥꯏꯅ    ꯂꯥꯛꯈꯤ    ꯑꯃꯁꯨꯡ    ꯂꯝ    ꯈꯥꯏꯗꯣꯛꯄ    ꯃꯇꯝ    ꯈꯛꯇ    ꯃꯛꯇꯗ    ꯂꯥꯛ ꯇꯦ ꯫ ,77,21
873,"ꯃꯁꯤꯒꯤ ꯂꯥꯏꯕ꯭ꯔꯦꯔꯤ ꯑꯁꯤ ꯄꯥꯝꯂꯤꯕ ꯇꯥꯔꯒꯦꯠ ꯁꯤꯀ꯭ꯋꯦꯟꯁ ꯑꯗꯨꯒꯤ ꯃꯥꯌꯣꯛꯇ ꯈꯟꯕ ꯌꯥꯏ, ꯃꯁꯤ ꯔꯤꯄꯣꯔꯇꯔ ꯖꯤꯟ ꯀꯟꯁꯇ꯭ꯔꯛꯇ ꯑꯗꯨꯒꯤ ꯄ꯭ꯔꯃꯣꯇꯔ ꯔꯤꯖꯟ ꯑꯗꯨꯗ ꯍꯥꯞꯆꯤꯜꯂꯤ꯫","ꯃꯁꯤꯒꯤ    ꯂꯥꯏ ꯕ꯭ꯔꯦ ꯔꯤ    ꯑꯁꯤ    ꯄꯥꯝꯂꯤꯕ    ꯇꯥꯔ ꯒꯦ ꯠ    ꯁꯤ ꯀ꯭ꯋ ꯦꯟ ꯁ    ꯑꯗꯨꯒꯤ    ꯃꯥꯌꯣꯛꯇ    ꯈꯟꯕ    ꯌꯥꯏ,    ꯃꯁꯤ    ꯔꯤ ꯄꯣꯔ ꯇꯔ    ꯖꯤꯟ    ꯀꯟ ꯁꯇ꯭ꯔ ꯛꯇ    ꯑꯗꯨꯒꯤ    ꯄ꯭ꯔ ꯃꯣ ꯇꯔ    ꯔꯤ ꯖꯟ    ꯑꯗꯨꯗ    ꯍꯥꯞ ꯆꯤ ꯜꯂꯤ꯫ ",105,35
874,ꯔꯨꯝ ꯇꯦꯝꯄꯔꯦꯆꯔꯗ ꯂꯩꯕ ꯁꯣꯂꯨꯁꯟꯁꯤꯡꯗ ꯁꯥꯏꯀ꯭ꯂꯤꯛ ꯑꯥꯏꯁꯣꯃꯔ ꯃꯔꯤ ꯑꯗꯨ ꯃ꯭ꯌꯨꯇꯦꯔꯣꯇꯦꯁꯟ ꯀꯧꯕ ꯊꯧꯑꯣꯡ ꯑꯃꯗ ꯄꯨꯡꯁꯤꯡꯒꯤ ꯃꯇꯝꯒꯤ ꯁ꯭ꯀꯦꯜ ꯑꯃꯗ ꯑꯃꯒ-ꯑꯃꯒ ꯑꯣꯟꯊꯣꯛꯅꯩ꯫,ꯔꯨ ꯝ    ꯇꯦꯝ ꯄꯔꯦ ꯆ ꯔꯗ    ꯂꯩꯕ    ꯁꯣ ꯂꯨ ꯁꯟ ꯁꯤꯡꯗ    ꯁꯥꯏ ꯀ꯭ ꯂꯤꯛ    ꯑꯥꯏ ꯁꯣ ꯃꯔ    ꯃꯔꯤ    ꯑꯗꯨ    ꯃ꯭ꯌꯨ ꯇꯦ ꯔꯣ ꯇꯦꯁꯟ    ꯀꯧꯕ    ꯊꯧꯑꯣꯡ    ꯑꯃꯗ    ꯄꯨ ꯡ ꯁꯤꯡꯒꯤ    ꯃꯇꯝꯒꯤ    ꯁ꯭ ꯀꯦꯜ    ꯑꯃꯗ    ꯑꯃ ꯒ - ꯑꯃꯒ    ꯑꯣꯟ ꯊꯣꯛ ꯅꯩ꯫ ,106,40
875,ꯁꯦꯟꯁ ꯀꯣꯏꯜ ꯑꯁꯤ ꯂꯥꯏꯕ ꯑꯃꯗꯤ ꯅ꯭ꯌꯨꯇ꯭ꯔꯦꯜ ꯀꯟꯗꯛꯇꯔꯁꯤꯡ ꯑꯗꯨ ꯀꯣꯏꯁꯤꯟꯕ (ꯑꯗꯨꯕꯨ ꯏꯂꯦꯛꯇ꯭ꯔꯤꯀꯦꯜ ꯑꯣꯏꯅꯗꯤ ꯁꯝꯗꯕ) ꯗꯤꯐꯔꯦꯟꯁꯤꯑꯦꯜ ꯀꯔꯦꯟꯇ ꯇ꯭ꯔꯥꯟꯁꯐꯣꯔꯃꯔ ꯑꯃꯅꯤ꯫,ꯁꯦꯟ ꯁ    ꯀꯣꯏ ꯜ    ꯑꯁꯤ    ꯂꯥꯏ ꯕ    ꯑꯃꯗꯤ    ꯅ꯭ꯌꯨ ꯇ꯭ꯔꯦꯜ    ꯀꯟ ꯗ ꯛꯇꯔ ꯁꯤꯡ    ꯑꯗꯨ    ꯀꯣꯏ ꯁꯤꯟꯕ    ( ꯑꯗꯨꯕꯨ    ꯏꯂꯦꯛ ꯇ꯭ꯔꯤ ꯀꯦꯜ    ꯑꯣꯏꯅ ꯗꯤ    ꯁꯝ ꯗꯕ )    ꯗꯤ ꯐꯔꯦꯟ ꯁꯤꯑꯦꯜ    ꯀꯔ ꯦꯟ ꯇ    ꯇ꯭ꯔꯥꯟꯁ ꯐꯣꯔ ꯃꯔ    ꯑꯃꯅꯤ꯫ ,107,37
876,"ꯎꯅꯥ ꯑꯃꯒꯤ ꯁ꯭ꯄꯣꯟꯖꯤ ꯃꯦꯁꯣꯐꯤꯜꯗ, ꯄꯥꯔꯦꯟꯆꯤꯃꯥ ꯁꯦꯜꯁꯤꯡꯗꯨ ꯀꯣꯏꯗꯅꯕꯒꯨꯝꯕ ꯃꯥꯑꯣꯡꯗ ꯏꯟꯇꯔꯁꯦꯂꯨꯂꯔ ꯃꯐꯝꯗꯒꯤ ꯃꯁꯥꯊꯣꯛꯄ ꯅꯠꯇ꯭ꯔꯒ ꯊꯋꯥꯟꯃꯤꯆꯥꯛꯀꯤ ꯃꯥꯑꯣꯡꯗ ꯆꯥꯎꯔꯥꯛꯅ ꯁꯦꯝꯕꯒꯤ ꯃꯥꯑꯣꯡꯗ ꯂꯩ, ꯔꯥꯖꯃꯥ ꯐꯥꯁꯦꯣꯂꯨꯁ ꯚꯨꯜꯒꯥꯔꯤꯁ ꯑꯃꯁꯨꯡ ꯑꯇꯣꯞꯄ ꯃꯦꯁꯣꯐꯥꯏꯠꯁꯒꯨꯝꯅ ꯊ꯭ꯔꯤ-ꯗꯥꯏꯃꯦꯟꯁꯟꯒꯤ ꯅꯦꯠꯋꯥꯔ꯭ꯛ ꯁꯦꯝꯅꯕ ꯃꯈꯣꯏꯒꯤ ꯃꯈꯨꯠꯀꯤ ꯑꯔꯣꯏꯕꯗꯨ ꯃꯈꯣꯏꯒꯤ ꯊꯪꯅꯕꯒ ꯑꯃꯒ ꯑꯃꯒ ꯁꯝꯅꯩ ꯫","ꯎ ꯅꯥ    ꯑꯃꯒꯤ    ꯁ꯭ ꯄꯣꯟ ꯖꯤ    ꯃꯦꯁ ꯣ ꯐꯤꯜ ꯗ,    ꯄꯥꯔ ꯦꯟ ꯆꯤ ꯃꯥ    ꯁꯦꯜ ꯁꯤꯡꯗꯨ    ꯀꯣꯏ ꯗ ꯅꯕ ꯒꯨꯝꯕ    ꯃꯥ ꯑꯣ ꯡꯗ    ꯏꯟꯇꯔ ꯁꯦ ꯂꯨ ꯂꯔ    ꯃꯐꯝ ꯗꯒꯤ    ꯃꯁꯥ ꯊꯣꯛꯄ    ꯅꯠꯇ꯭ꯔꯒ    ꯊ ꯋꯥꯟ ꯃꯤ ꯆꯥꯛ ꯀꯤ    ꯃꯥ ꯑꯣ ꯡꯗ    ꯆꯥꯎꯔꯥꯛꯅ    ꯁꯦꯝꯕꯒꯤ    ꯃꯥ ꯑꯣ ꯡꯗ    ꯂꯩ,    ꯔꯥꯖ ꯃꯥ    ꯐꯥ ꯁꯦ ꯣ ꯂꯨ ꯁ    ꯚꯨ ꯜ ꯒꯥꯔꯤ ꯁ    ꯑꯃꯁꯨꯡ    ꯑꯇꯣꯞꯄ    ꯃꯦꯁ ꯣ ꯐꯥꯏ ꯠ ꯁ ꯒꯨꯝꯅ    ꯊ꯭ꯔꯤ - ꯗꯥꯏ ꯃꯦꯟ ꯁꯟꯒꯤ    ꯅꯦꯠꯋꯥꯔ ꯭ꯛ    ꯁꯦꯝꯅꯕ    ꯃꯈꯣꯏꯒꯤ    ꯃꯈꯨ ꯠꯀꯤ    ꯑꯔꯣꯏ ꯕꯗꯨ    ꯃꯈꯣꯏꯒꯤ    ꯊꯪ ꯅꯕ ꯒ    ꯑꯃꯒ    ꯑꯃꯒ    ꯁꯝꯅ ꯩ    ꯫ ",237,87
877,"ꯊꯣꯃꯥꯁ ꯄ꯭ꯔꯤꯁꯤꯁꯟ (ꯄꯣꯠ ꯑꯃ ꯄꯥꯏꯈꯤꯕ ꯑꯃꯅ ꯍꯥꯟꯅꯒꯤ ꯌꯥꯡꯕꯒꯤ ꯆꯥꯡꯗ ꯍꯜꯂꯛꯂꯕ ꯃꯇꯨꯡꯗ ꯄꯨꯂꯞꯅ ꯎꯡꯈꯤꯕ) ꯑꯁꯤ ꯄꯣꯠ ꯂꯦꯡꯕꯒꯤ ꯈꯛꯇꯒꯤ ꯃꯍꯩ ꯑꯣꯏꯔꯕꯁꯨ, ꯃꯁꯤ ꯑꯈꯣꯏꯕ ꯃꯥꯑꯣꯡꯗꯗꯪ ꯊꯣꯛꯏ ꯑꯃꯁꯨꯡ ꯃꯔꯝ ꯑꯁꯤꯅ ꯈꯣꯏꯅ ꯆꯠꯂꯤꯕ ꯑꯁꯤ ꯑꯦꯂꯦꯛꯇ꯭ꯔꯣꯃꯦꯒꯅꯦꯇꯤꯛ ꯂꯝ ꯑꯃ, ꯒ꯭ꯔꯦꯚꯤꯇꯦꯁꯟꯅꯦꯜ ꯂꯝ ꯅꯠꯇ꯭ꯔꯒ ꯃꯦꯀꯥꯅꯤꯀꯦꯜ ꯁꯥꯐꯨ ꯑꯃꯅ ꯊꯣꯛꯍꯟꯕꯒꯨꯝꯕ ꯃꯄꯥꯟꯒꯤ ꯁꯥꯐꯨꯗꯨ ꯌꯥꯎꯗꯅ ꯃꯊꯟꯇ ꯌꯦꯡꯁꯤꯟꯕ ꯌꯥꯗꯦ, ꯑꯗꯨꯅ ꯊꯣꯃꯥꯁ ꯄ꯭ꯔꯤꯁꯤꯁꯟ ꯑꯁꯤ ꯃꯍꯧꯁꯥꯅ ꯗꯥꯏꯅꯥꯃꯤꯀꯦꯜ ꯏꯐꯦꯛꯁꯁꯤꯡꯒ ꯂꯣꯏꯅꯩ꯫","ꯊꯣ ꯃꯥ ꯁ    ꯄ꯭ꯔꯤ ꯁꯤ ꯁꯟ    ( ꯄꯣꯠ    ꯑꯃ    ꯄꯥꯏ ꯈꯤꯕ    ꯑꯃꯅ    ꯍꯥꯟꯅꯒꯤ    ꯌꯥꯡ ꯕꯒꯤ    ꯆꯥꯡꯗ    ꯍꯜꯂꯛ ꯂꯕ    ꯃꯇꯨꯡꯗ    ꯄꯨ ꯂ ꯞꯅ    ꯎ ꯡ ꯈꯤꯕ )    ꯑꯁꯤ    ꯄꯣꯠ    ꯂꯦꯡ ꯕꯒꯤ    ꯈꯛꯇ ꯒꯤ    ꯃꯍꯩ    ꯑꯣꯏꯔꯕꯁꯨ,    ꯃꯁꯤ    ꯑ ꯈꯣꯏ ꯕ    ꯃꯥ ꯑꯣ ꯡ ꯗ ꯗ ꯪ    ꯊꯣꯛꯏ    ꯑꯃꯁꯨꯡ    ꯃꯔꯝ    ꯑꯁꯤꯅ    ꯈ ꯣꯏꯅ    ꯆꯠ ꯂꯤꯕ    ꯑꯁꯤ    ꯑꯦ ꯂꯦꯛ ꯇ꯭ꯔꯣ ꯃꯦ ꯒ ꯅꯦ ꯇꯤꯛ    ꯂꯝ    ꯑꯃ,    ꯒ꯭ꯔꯦ ꯚꯤ ꯇ ꯦꯁꯟ ꯅꯦꯜ    ꯂꯝ    ꯅꯠꯇ꯭ꯔꯒ    ꯃꯦ ꯀꯥ ꯅꯤ ꯀꯦꯜ    ꯁꯥꯐꯨ    ꯑꯃꯅ    ꯊꯣꯛꯍꯟ ꯕ ꯒꯨꯝꯕ    ꯃꯄꯥꯟꯒꯤ    ꯁꯥ ꯐꯨ ꯗꯨ    ꯌꯥꯎꯗꯅ    ꯃꯊꯟꯇ    ꯌꯦꯡꯁꯤꯟꯕ    ꯌꯥ ꯗꯦ,    ꯑꯗꯨꯅ    ꯊꯣ ꯃꯥ ꯁ    ꯄ꯭ꯔꯤ ꯁꯤ ꯁꯟ    ꯑꯁꯤ    ꯃꯍꯧꯁꯥꯅ    ꯗꯥꯏ ꯅꯥ ꯃꯤ ꯀꯦꯜ    ꯏ ꯐꯦ ꯛꯁ ꯁꯤꯡꯒ    ꯂꯣꯏ ꯅꯩ꯫ ",291,106
878,"ꯆꯨꯝꯅꯒꯤ ꯆꯠꯅꯔꯤꯕ ꯏꯟꯀꯥꯟꯗꯦꯁꯟꯇ ꯂꯦꯝꯄ ꯑꯃꯒ ꯃꯥꯟꯅꯗꯅ, ꯑꯦꯜ","ꯆꯨꯝ ꯅꯒꯤ    ꯆꯠꯅꯔꯤꯕ    ꯏꯟ ꯀꯥꯟ ꯗꯦꯁ ꯟꯇ    ꯂꯦꯝ ꯄ    ꯑꯃꯒ    ꯃꯥꯟꯅ ꯗꯅ,    ꯑꯦꯜ ",39,13
879,ꯏ,ꯏ ,1,1
880,ꯗꯤ,ꯗꯤ ,2,1
881,ꯑꯃꯅ ꯗꯥꯏꯑꯣꯗ ꯑꯗꯨꯒꯤ ꯃꯃꯥꯡꯂꯣꯝꯒꯤ ꯃꯥꯏꯀꯩꯗ ꯚꯣꯜꯇꯦꯖ ꯍꯥꯞꯄ ꯃꯇꯝꯗꯇ ꯉꯥꯟꯒꯅꯤ꯫,ꯑꯃꯅ    ꯗꯥꯏ ꯑꯣ ꯗ    ꯑꯗꯨꯒꯤ    ꯃꯃꯥꯡ ꯂꯣꯝꯒꯤ    ꯃꯥꯏꯀꯩꯗ    ꯚꯣ ꯜ ꯇꯦ ꯖ    ꯍꯥ ꯞꯄ    ꯃꯇꯝ ꯗꯇ    ꯉ ꯥꯟ ꯒꯅꯤ꯫ ,51,19
882,"ꯄ꯭ꯔꯤꯟꯇ ꯑꯅꯤ, ꯑꯃꯃꯝꯅ ꯌꯦꯠ ꯅꯠꯇ꯭ꯔꯒ ꯑꯣꯏꯒꯤ ꯃꯤꯠꯒꯤ ꯃꯤꯠꯌꯦꯡ ꯑꯗꯨ ꯄꯨꯕ, ꯑꯦꯛꯁꯇꯔꯅꯦꯜ ꯁꯦꯜꯁꯤꯟ ꯃꯣꯇꯣꯔ ꯑꯃ ꯁꯤꯖꯤꯟꯅꯗꯨꯅ ꯄ꯭ꯔꯣꯖꯦꯛꯁꯟꯗ ꯃꯈꯣꯏꯅ ꯃꯥꯟꯅꯅ ꯆꯠꯄꯗ ꯇꯥꯈꯤ꯫","ꯄ꯭ꯔꯤ ꯟꯇ    ꯑꯅꯤ,    ꯑꯃꯃ ꯝꯅ    ꯌꯦꯠ    ꯅꯠꯇ꯭ꯔꯒ    ꯑꯣꯏ ꯒꯤ    ꯃꯤꯠ ꯒꯤ    ꯃꯤꯠꯌꯦꯡ    ꯑꯗꯨ    ꯄꯨ ꯕ,    ꯑꯦꯛꯁ ꯇꯔ ꯅꯦꯜ    ꯁꯦꯜ ꯁꯤꯟ    ꯃꯣ ꯇꯣꯔ    ꯑꯃ    ꯁꯤꯖꯤꯟꯅꯗꯨꯅ    ꯄ꯭ꯔꯣꯖꯦ ꯛ ꯁꯟꯗ    ꯃꯈꯣꯏꯅ    ꯃꯥꯟꯅꯅ    ꯆꯠ ꯄꯗ    ꯇꯥꯈꯤ꯫ ",107,32
883,"ꯃꯆꯤꯟ ꯂꯔꯅꯤꯡ ꯇꯦꯛꯅꯤꯛꯁꯤꯡ ꯑꯁꯤ ꯑꯅꯧꯕ ꯑꯦꯄ꯭ꯂꯤꯀꯦꯁꯟꯁꯤꯡ ꯅꯠꯇ꯭ꯔꯒ ꯏꯟꯗꯁꯇ꯭ꯔꯤꯁꯤꯡꯗ ꯑꯍꯥꯟꯕ ꯑꯣꯏꯅ ꯁꯤꯖꯤꯟꯅꯕ ꯃꯇꯝꯗ, ꯆꯠꯅꯔꯤꯕ ꯊꯧꯑꯣꯡꯁꯤꯡ ꯑꯗꯨ ꯁꯤꯖꯤꯟꯅꯅꯕ ꯇ꯭ꯔꯦꯅꯤꯡ ꯗꯦꯇꯥ ꯆꯞꯆꯥꯅ ꯗꯔꯀꯥꯔ ꯑꯣꯏꯕ ꯑꯌꯥꯝꯕ ꯃꯇꯝꯗ ꯐꯪꯗꯦ꯫","ꯃ ꯆꯤꯟ    ꯂꯔ ꯅꯤꯡ    ꯇꯦꯛꯅꯤ ꯛꯁꯤꯡ    ꯑꯁꯤ    ꯑꯅꯧꯕ    ꯑꯦ ꯄ꯭ꯂꯤ ꯀꯦꯁ ꯟꯁꯤꯡ    ꯅꯠꯇ꯭ꯔꯒ    ꯏꯟꯗꯁꯇ꯭ꯔꯤ ꯁꯤꯡꯗ    ꯑꯍꯥꯟꯕ    ꯑꯣꯏꯅ    ꯁꯤꯖꯤꯟꯅꯕ    ꯃꯇꯝꯗ,    ꯆꯠꯅꯔꯤꯕ    ꯊꯧꯑꯣ ꯡꯁꯤꯡ    ꯑꯗꯨ    ꯁꯤꯖꯤꯟꯅꯅꯕ    ꯇ꯭ꯔꯦꯅꯤꯡ    ꯗꯦꯇꯥ    ꯆ ꯞ ꯆꯥꯅ    ꯗꯔ ꯀꯥꯔ    ꯑꯣꯏꯕ    ꯑꯌꯥꯝꯕ    ꯃꯇꯝꯗ    ꯐꯪ ꯗꯦ꯫ ",141,36
884,ꯇ꯭ꯔꯦꯟ ꯇꯧꯔꯕ ꯃꯇꯨꯡꯗ ꯑꯁꯤꯒꯨꯝꯕ ꯃꯣꯗꯦꯜ ꯑꯃꯅ ꯋꯥꯍꯟꯊꯣꯛ ꯃꯥꯟꯅꯕ ꯋꯥꯍꯩꯁꯤꯡ ꯈꯪꯗꯣꯛꯄ ꯅꯠꯇ꯭ꯔꯒ ꯃꯄꯨꯡꯐꯥꯗꯕ ꯋꯥꯍꯩꯄꯔꯦꯡ ꯑꯃꯒꯤꯗꯃꯛ ꯑꯍꯦꯟꯕ ꯋꯥꯍꯩꯁꯤꯡ ꯁꯖꯦꯁꯠ ꯇꯧꯕ ꯉꯝꯃꯤ꯫,ꯇ꯭ꯔ ꯦꯟ    ꯇꯧꯔꯕ    ꯃꯇꯨꯡꯗ    ꯑꯁꯤꯒꯨꯝꯕ    ꯃꯣꯗꯦꯜ    ꯑꯃꯅ    ꯋꯥꯍꯟꯊꯣꯛ    ꯃꯥꯟꯅꯕ    ꯋꯥꯍꯩꯁꯤꯡ    ꯈꯪ ꯗꯣꯛꯄ    ꯅꯠꯇ꯭ꯔꯒ    ꯃꯄꯨꯡ ꯐꯥ ꯗꯕ    ꯋꯥꯍꯩ ꯄꯔꯦꯡ    ꯑꯃꯒꯤꯗꯃꯛ    ꯑꯍꯦꯟꯕ    ꯋꯥꯍꯩꯁꯤꯡ    ꯁ ꯖ ꯦꯁꯠ    ꯇꯧꯕ    ꯉꯝꯃꯤ꯫ ,108,26
885,"ꯃꯁꯤ ꯑꯦꯟꯁꯥꯏꯀ꯭ꯂꯣꯄꯦꯗꯤꯌꯥ ꯕ꯭ꯔꯤꯇꯥꯅꯤꯀꯥ, ꯏꯡꯀ꯬ꯅ ꯐꯣꯡꯉꯤ, ꯀꯝꯄꯅꯤ ꯑꯁꯤ ꯆꯍꯤꯆꯥ ꯱꯸ꯗꯒꯤ ꯂꯩꯔꯛꯂꯤ, ꯇꯧꯕꯇꯕꯨ ꯃꯁꯤꯒꯤ ꯃꯄꯨꯗꯤ ꯆꯍꯤꯆꯥ ꯀꯌꯥꯁꯤꯗ ꯀꯌꯥꯔꯛ ꯍꯣꯡꯈ꯭ꯔꯦ꯫","ꯃꯁꯤ    ꯑꯦꯟ ꯁꯥꯏ ꯀ꯭ꯂꯣ ꯄꯦ ꯗꯤꯌꯥ    ꯕ꯭ꯔꯤ ꯇꯥ ꯅꯤ ꯀꯥ,    ꯏ ꯡ ꯀ ꯬ ꯅ    ꯐꯣꯡ ꯉꯤ ,    ꯀꯝꯄꯅꯤ    ꯑꯁꯤ    ꯆꯍꯤꯆꯥ    ꯱꯸ ꯗꯒꯤ    ꯂꯩ ꯔꯛ ꯂꯤ,    ꯇꯧꯕ ꯇ ꯕꯨ    ꯃꯁꯤꯒꯤ    ꯃꯄꯨ ꯗꯤ    ꯆꯍꯤꯆꯥ    ꯀꯌꯥ ꯁꯤꯗ    ꯀꯌꯥ ꯔꯛ    ꯍꯣꯡ ꯈ꯭ꯔꯦ꯫ ",106,39
886,"ꯃꯃꯤ ꯀꯨꯝꯍꯩ ꯑꯗꯨ ꯐꯣꯡꯕ ꯆꯥꯍꯤ ꯇꯔꯥꯒꯤ ꯃꯇꯨꯡꯗ, ꯑꯥꯔꯕꯥꯖ ꯈꯥꯟꯅ ꯋꯥꯍꯪ ꯄꯥꯎꯈꯨꯝ ꯑꯃꯒꯤ ꯊꯧꯔꯝ ꯑꯃꯗ ꯃꯃꯤ ꯀꯨꯝꯍꯩ ꯑꯗꯨꯒꯤ ꯁꯦꯟꯐꯝ ꯑꯗꯨ ꯀꯔꯣꯔ ꯳꯰ (꯲꯰꯲꯰ꯗ ꯀꯔꯣꯔ ꯵꯷ ꯅꯠꯇ꯭ꯔꯒ ꯌꯨꯑꯦꯁ ꯗꯣꯂꯔ ꯃꯤꯂꯤꯌꯟ ꯷","ꯃꯃꯤ    ꯀꯨꯝꯍꯩ    ꯑꯗꯨ    ꯐꯣꯡꯕ    ꯆꯥ ꯍꯤ    ꯇꯔꯥꯒꯤ    ꯃꯇꯨꯡꯗ,    ꯑꯥꯔ ꯕꯥ ꯖ    ꯈꯥꯟꯅ    ꯋꯥꯍꯪ    ꯄꯥꯎꯈꯨꯝ    ꯑꯃꯒꯤ    ꯊꯧꯔꯝ    ꯑꯃꯗ    ꯃꯃꯤ    ꯀꯨꯝꯍꯩ    ꯑꯗꯨꯒꯤ    ꯁꯦꯟꯐꯝ    ꯑꯗꯨ    ꯀꯔꯣꯔ    ꯳꯰    ( ꯲꯰ ꯲꯰ꯗ    ꯀꯔꯣꯔ    ꯵ ꯷    ꯅꯠꯇ꯭ꯔꯒ    ꯌꯨ ꯑꯦꯁ   ꯗꯣꯂꯔ    ꯃꯤꯂꯤꯌꯟ    ꯷ ",122,36
887,"꯲ꯒ ꯃꯥꯟꯅꯕ) ꯑꯗꯨꯗꯒꯤ ꯀꯔꯣꯔ ꯴꯹ (꯲꯰꯲꯰ꯗ ꯀꯔꯣꯔ ꯹꯳ ꯅꯠꯇ꯭ꯔꯒ ꯌꯨꯑꯦꯁ ꯗꯣꯂꯔ ꯃꯤꯂꯤꯌꯟ ꯱꯲ꯒ ꯃꯥꯟꯅꯕ) ꯍꯦꯟꯒꯠꯇꯨꯅ ꯃꯍꯥꯛꯀꯤ ꯁꯦꯟꯐꯝ ꯈꯔ ꯃꯥꯡꯕ ꯇꯥꯈꯤ ꯑꯗꯨꯕꯨ ꯌꯥꯝꯅ ꯃꯁꯛ ꯊꯣꯛꯅ ꯃꯥꯏ ꯄꯥꯛꯄꯗꯒꯤ, ꯃꯍꯥꯛꯅ ꯁꯜꯃꯥꯟ ꯈꯥꯟꯒꯤ ꯁꯦꯟꯖꯪ ꯄꯤꯈꯤ ꯍꯥꯏꯅ ꯍꯥꯏꯈꯤ ꯫","꯲ ꯒ    ꯃꯥꯟ ꯅꯕ )    ꯑꯗꯨꯗꯒꯤ    ꯀꯔꯣꯔ    ꯴ ꯹    ( ꯲꯰ ꯲꯰ꯗ    ꯀꯔꯣꯔ    ꯹ ꯳    ꯅꯠꯇ꯭ꯔꯒ    ꯌꯨ ꯑꯦꯁ   ꯗꯣꯂꯔ    ꯃꯤꯂꯤꯌꯟ    ꯱꯲ ꯒ    ꯃꯥꯟ ꯅꯕ )    ꯍꯦꯟꯒꯠ ꯇꯨꯅ    ꯃꯍꯥꯛꯀꯤ    ꯁꯦꯟꯐꯝ    ꯈꯔ    ꯃꯥꯡ ꯕ    ꯇꯥꯈꯤ    ꯑꯗꯨꯕꯨ    ꯌꯥꯝꯅ    ꯃꯁꯛ    ꯊꯣꯛꯅ    ꯃꯥꯏ    ꯄꯥꯛ ꯄꯗ ꯒꯤ,    ꯃꯍꯥꯛꯅ    ꯁꯜ ꯃꯥꯟ    ꯈꯥꯟꯒꯤ    ꯁꯦꯟ ꯖ ꯪ    ꯄꯤꯈꯤ    ꯍꯥꯏꯅ    ꯍꯥꯏꯈꯤ    ꯫ ",152,52
