sentence_id,original,tokenized,char_count,token_count
710,ᱡᱚᱛᱚ ᱪᱟᱸᱫᱳ ᱨᱮᱭᱟᱜ ᱜᱚᱲ ᱫᱟᱜᱡᱟᱹᱲᱤ ᱯᱷᱮᱵᱨᱟᱣᱟᱨᱤ ᱠᱷᱚᱱ ᱮᱯᱨᱤᱞ ᱞᱟᱹᱜᱤᱫ ᱕᱔ ᱢᱤᱢᱤ (᱒ᱹ᱑ ᱤᱧᱪᱤ) ᱟᱨ ᱡᱩᱞᱟᱭ ᱞᱟᱹᱜᱤᱫ ᱗᱘ ᱢᱤᱢᱤ (᱓ᱹ᱑ ᱤᱧᱪᱤ) ᱨᱮᱭᱟᱜ ᱢᱩᱫᱽᱨᱮ ᱟᱹᱪᱩᱨᱚᱜ ᱠᱟᱱᱟ ᱾,ᱡᱚᱛᱚ    ᱪᱟᱸᱫᱳ    ᱨᱮᱭᱟᱜ    ᱜᱚᱲ    ᱫᱟᱜ ᱡᱟᱹᱲᱤ    ᱯᱷᱮ ᱵᱨᱟ ᱣ ᱟᱨᱤ    ᱠᱷᱚᱱ    ᱮᱯᱨᱤᱞ    ᱞᱟᱹᱜᱤᱫ    ᱕ ᱔    ᱢᱤ ᱢᱤ    ( ᱒ᱹ ᱑    ᱤᱧ ᱪᱤ )    ᱟᱨ    ᱡᱩᱞᱟᱭ    ᱞᱟᱹᱜᱤᱫ    ᱗ ᱘    ᱢᱤ ᱢᱤ    ( ᱓ ᱹ ᱑    ᱤᱧ ᱪᱤ )    ᱨᱮᱭᱟᱜ    ᱢᱩᱫᱽᱨᱮ    ᱟᱹ ᱪ ᱩᱨ ᱚᱜ    ᱠᱟᱱᱟ    ᱾ ,116,45
711,"ᱡᱚᱢᱤ ᱟᱨ ᱫᱟᱜ ᱚᱵᱷᱟᱵᱛᱮ, ᱵᱟᱝ ᱩᱛᱱᱟᱣ ᱪᱟᱥᱵᱟᱥ ᱦᱚᱨᱟ ᱟᱨ ᱯᱨᱚᱵᱟᱞ ᱯᱟᱹᱪᱤᱨ ᱴᱚᱴᱷᱟᱠᱚ ᱜᱚᱲᱚ ᱡᱳᱜᱟᱣᱡᱚᱛᱚᱱ ᱵᱟᱝ ᱛᱟᱦᱮᱱ ᱢᱮᱱᱮᱛ ᱦᱩᱭᱩᱜ ᱠᱟᱱᱟ ᱞᱟᱛᱟᱨ ᱟᱨᱡᱟᱣ ᱟᱨ ᱚᱱᱟ ᱚᱡᱮᱛᱮ ᱱᱤᱭᱟᱹ ᱴᱚᱴᱷᱟᱠᱚ ᱟᱭ ᱠᱚᱢ ᱜᱮᱭᱟ᱾","ᱡᱚ ᱢᱤ    ᱟᱨ    ᱫᱟᱜ    ᱚ ᱵᱷᱟᱵ ᱛᱮ,    ᱵᱟᱝ    ᱩᱛ ᱱᱟᱣ    ᱪᱟ ᱥ ᱵᱟᱥ    ᱦᱚᱨᱟ    ᱟᱨ    ᱯᱨᱚ ᱵᱟ ᱞ    ᱯᱟᱹ ᱪᱤᱨ    ᱴᱚᱴᱷ ᱟᱠᱚ    ᱜᱚᱲᱚ    ᱡᱳᱜᱟ ᱣ ᱡᱚᱛᱚᱱ    ᱵᱟᱝ    ᱛᱟᱦᱮᱱ    ᱢᱮᱱᱮ ᱛ    ᱦᱩᱭᱩᱜ    ᱠᱟᱱᱟ    ᱞᱟᱛᱟᱨ    ᱟᱨᱡᱟᱣ    ᱟᱨ    ᱚᱱᱟ    ᱚᱡᱮᱛᱮ    ᱱᱤᱭᱟᱹ    ᱴᱚᱴᱷ ᱟᱠᱚ    ᱟᱭ    ᱠᱚᱢ    ᱜᱮᱭ ᱟ᱾ ",134,44
712,"ᱡᱟᱹᱨᱩᱲᱟᱱᱟᱜ ᱵᱤᱨ ᱫᱩᱨᱤᱵᱠᱩ ᱫᱚ ᱦᱩᱭᱩᱜᱠᱟᱱᱟ ᱢᱟᱫ ᱨᱮᱭᱟᱜ ᱵᱮᱛ, ᱢᱟᱨᱟᱴᱷᱟ ᱪᱷᱟᱞ, ᱪᱤᱞᱞᱟ ᱪᱷᱟᱞ ᱟᱨ ᱵᱷᱤᱨᱟᱱᱫ ᱾","ᱡᱟᱹᱨᱩ ᱲ ᱟᱱᱟᱜ    ᱵᱤᱨ    ᱫᱩᱨᱤ ᱵ ᱠᱩ    ᱫᱚ    ᱦᱩᱭᱩ ᱜ ᱠᱟᱱᱟ    ᱢᱟ ᱫ    ᱨᱮᱭᱟᱜ    ᱵᱮ ᱛ,    ᱢᱟᱨᱟᱴᱷᱟ    ᱪᱷᱟ ᱞ,    ᱪᱤ ᱞ ᱞᱟ    ᱪᱷᱟ ᱞ    ᱟᱨ    ᱵᱷᱤ ᱨᱟᱱ ᱫ    ᱾ ",74,29
713,"ᱮᱴᱟᱜ ᱧᱩᱛᱩᱢᱟᱱ ᱟᱱᱟᱡᱠᱩ ᱦᱩᱭᱩᱜᱽᱠᱟᱱᱟ ᱦᱩᱲᱩ, ᱛᱩᱞᱟᱹᱢ, ᱟᱹᱠᱷ, ᱵᱟᱡᱨᱟ, ᱨᱟᱜᱤ, ᱡᱳᱣᱟᱨ, ᱡᱚᱸᱰᱨᱟ, ᱵᱟᱨᱞᱤ ᱟᱨ ᱡᱚᱠᱩ ᱾","ᱮᱴᱟᱜ    ᱧᱩᱛᱩᱢᱟᱱ    ᱟᱱᱟ ᱡ ᱠᱩ    ᱦᱩᱭᱩ ᱜᱽ ᱠᱟᱱᱟ    ᱦᱩ ᱲᱩ ,    ᱛᱩᱞᱟᱹ ᱢ,    ᱟᱹ ᱠᱷ ,    ᱵᱟ ᱡ ᱨᱟ,    ᱨᱟᱜ ᱤ,    ᱡᱳ ᱣᱟᱨ ,    ᱡᱚ ᱸᱰ ᱨᱟ,    ᱵᱟᱨ ᱞᱤ    ᱟᱨ    ᱡᱚ ᱠᱩ    ᱾ ",80,33
714,᱓᱗ ᱴᱤ ᱵᱤᱧ ᱠᱤᱫᱤᱧ ᱟᱨ ᱫᱟᱜ ᱟᱨ ᱜᱷᱩᱴᱩᱨᱮ ᱫᱟᱲᱟᱱ ᱡᱤᱭᱟᱞᱤ ᱵᱚᱨᱜᱚᱨᱮ ᱧᱩᱛᱩᱢ ᱥᱮᱞᱟᱫ ᱟᱠᱟᱱᱟ᱾,᱓᱗    ᱴᱤ    ᱵᱤ ᱧ    ᱠᱤ ᱫᱤ ᱧ    ᱟᱨ    ᱫᱟᱜ    ᱟᱨ    ᱜᱷᱩ ᱴᱩ ᱨᱮ    ᱫᱟᱲ ᱟᱱ    ᱡᱤᱭ ᱟᱞᱤ    ᱵᱚᱨ ᱜᱚ ᱨᱮ    ᱧᱩᱛᱩᱢ    ᱥᱮ ᱞᱟ ᱫ    ᱟᱠᱟᱱᱟ᱾ ,60,25
715,"ᱰᱤᱞᱮᱥᱮᱯᱥ ᱠᱳᱢᱯᱟᱱᱤ, ᱡᱟᱦᱟᱭ ᱥᱩᱭᱮᱡ ᱠᱷᱟᱞᱠᱚ ᱪᱟᱞᱟᱣᱟ, ᱑᱘᱘᱐ ᱫᱚᱥᱚᱠᱨᱮ ᱯᱳᱭᱞᱳ ᱯᱟᱱᱟᱢᱟ ᱠᱷᱟᱞ ᱵᱮᱱᱟᱣᱮ ᱠᱩᱨᱩᱢᱩᱴᱩ ᱞᱮᱫᱟ᱾","ᱰᱤ ᱞᱮ ᱥᱮᱯ ᱥ    ᱠᱳᱢᱯᱟ ᱱᱤ,    ᱡᱟᱦᱟᱭ    ᱥᱩ ᱭᱮ ᱡ    ᱠᱷᱟ ᱞ ᱠᱚ    ᱪᱟᱞᱟᱣ ᱟ,    ᱑᱘ ᱘᱐    ᱫᱚ ᱥᱚᱠ ᱨᱮ    ᱯᱳᱭᱞᱳ    ᱯᱟ ᱱᱟ ᱢᱟ    ᱠᱷᱟᱞ    ᱵᱮᱱᱟᱣ ᱮ    ᱠᱩᱨᱩᱢᱩᱴᱩ    ᱞᱮᱫᱟ ᱾ ",84,30
716,ᱯᱮᱭᱟ ᱫᱟᱜ ᱛᱮᱱᱟᱜ ᱰᱟᱦᱟᱨ ᱯᱟᱹᱲ ᱥᱚᱵᱷᱟ ᱫᱚ ᱞᱟᱦᱟ ᱥᱮᱡ ᱛᱮᱭ ᱯᱟᱨᱚᱢ ᱟᱠᱟᱫᱟ ᱩᱭᱥᱯᱟᱴᱮᱠᱵᱷᱟᱴ ᱫᱚ ᱪᱟᱞᱟᱣ ᱟᱠᱟᱱᱟ ᱯᱚᱪᱷᱤᱢ ᱠᱷᱚᱱ ᱯᱩᱵ ᱥᱮᱡ ᱟᱨ ᱫᱤᱭᱮᱢ ᱜᱟᱰᱟ ᱫᱚ ᱱᱟᱹᱭ ᱫᱚ ᱪᱟᱞᱟᱣ ᱟᱠᱟᱱᱟ ᱫᱚᱠᱷᱤᱱ ᱠᱷᱚᱱ ᱩᱛᱛᱨ ᱥᱮᱡ ᱾,ᱯᱮᱭᱟ    ᱫᱟᱜ    ᱛᱮᱱᱟᱜ    ᱰᱟᱦᱟᱨ    ᱯᱟᱹ ᱲ    ᱥᱚᱵᱷᱟ    ᱫᱚ    ᱞᱟᱦᱟ    ᱥᱮᱡ    ᱛᱮᱭ    ᱯᱟᱨᱚᱢ    ᱟᱠᱟᱫᱟ    ᱩᱭ ᱥᱯᱟ ᱴᱮᱠ ᱵᱷᱟ ᱴ    ᱫᱚ    ᱪᱟᱞᱟᱣ    ᱟᱠᱟᱱᱟ    ᱯᱚᱪᱷᱤᱢ    ᱠᱷᱚᱱ    ᱯᱩ ᱵ    ᱥᱮᱡ    ᱟᱨ    ᱫᱤᱭ ᱮᱢ    ᱜᱟᱰᱟ    ᱫᱚ    ᱱᱟᱹᱭ    ᱫᱚ    ᱪᱟᱞᱟᱣ    ᱟᱠᱟᱱᱟ    ᱫᱚᱠᱷᱤᱱ    ᱠᱷᱚᱱ    ᱩᱛ ᱛ ᱨ    ᱥᱮᱡ    ᱾ ,135,42
717,ᱵᱟᱨᱞᱮᱠᱟᱱ ᱪᱟᱥ ᱵᱮᱵᱚᱥᱛᱷᱟᱯᱚᱱᱟ ᱨᱤᱛᱤ ᱡᱟᱦᱟᱸ ᱢᱩᱫᱨᱮ ᱢᱮᱱᱟᱜᱼᱟ ᱡᱤᱵᱤᱭᱟᱹ ᱪᱟᱥ ᱟᱨ ᱦᱩᱭᱦᱤᱡᱩᱜᱠᱟᱱ ᱪᱟᱥ ᱜᱤ ᱾,ᱵᱟᱨ ᱞᱮᱠᱟᱱ    ᱪᱟᱥ    ᱵᱮᱵᱚᱥ ᱛᱷᱟᱯᱚ ᱱᱟ    ᱨᱤ ᱛᱤ    ᱡᱟᱦᱟᱸ    ᱢᱩᱫᱨᱮ    ᱢᱮᱱᱟᱜᱼᱟ    ᱡᱤᱵ ᱤᱭᱟᱹ    ᱪᱟᱥ    ᱟᱨ    ᱦᱩᱭ ᱦᱤᱡᱩ ᱜ ᱠᱟᱱ    ᱪᱟᱥ    ᱜᱤ    ᱾ ,73,22
718,ᱥᱴᱟᱥᱚᱥᱯᱷᱤᱭᱟᱨ ᱥᱟᱞᱯᱷᱮᱴ ᱮᱨᱳᱥᱚᱞ ᱨᱮᱭᱟᱜ ᱨᱟᱥᱟᱭᱱᱤᱠ ᱵᱤᱠᱨᱤᱭᱟ ᱳᱡᱚᱱ ᱛᱷᱟᱨ ᱨᱮᱭᱟᱜ ᱦᱟᱹᱱ ᱠᱚᱨᱟᱣ ᱫᱟᱲᱮᱭᱟᱜᱼᱟᱭ ᱟᱨ ᱦᱟᱭᱰᱨᱳᱡᱮᱱ ᱠᱞᱳᱨᱟᱭᱤᱰ (ᱮᱭᱤᱪ ᱥᱤ ᱟᱭ) ᱟᱨ ᱦᱟᱭᱰᱨᱳᱡᱮᱱ ᱯᱷᱚᱞᱳᱨᱟᱭᱤᱰ (ᱮᱭᱤᱪ ᱮᱯ) ᱞᱮᱠᱟᱱ ᱮᱥᱤᱰ ᱦᱟᱥᱟ ᱪᱮᱛᱟᱱ ᱮᱥᱤᱰ ᱫᱟᱜ ᱡᱟᱹᱲᱤ ᱠᱟᱛᱮ ᱧᱩᱨ ᱫᱟᱲᱮᱭᱟᱜᱼᱟ ᱾,ᱥᱴᱟ ᱥᱚᱥ ᱯᱷ ᱤᱭᱟᱨ    ᱥᱟᱞ ᱯᱷᱮ ᱴ    ᱮ ᱨᱳ ᱥᱚᱞ    ᱨᱮᱭᱟᱜ    ᱨᱟ ᱥᱟᱭ ᱱᱤᱠ    ᱵᱤ ᱠᱨᱤᱭᱟ    ᱳᱡᱚᱱ    ᱛᱷᱟᱨ    ᱨᱮᱭᱟᱜ    ᱦᱟᱹᱱ    ᱠᱚᱨᱟᱣ    ᱫᱟᱲᱮᱭᱟᱜᱼ ᱟᱭ    ᱟᱨ    ᱦᱟᱭ ᱰ ᱨᱳ ᱡᱮᱱ    ᱠᱞᱳ ᱨᱟ ᱭᱤ ᱰ    ( ᱮᱭᱤᱪ    ᱥᱤ    ᱟᱭ )    ᱟᱨ    ᱦᱟᱭ ᱰ ᱨᱳ ᱡᱮᱱ    ᱯᱷᱚ ᱞᱳ ᱨᱟ ᱭᱤ ᱰ    ( ᱮᱭᱤᱪ    ᱮᱯ )    ᱞᱮᱠᱟᱱ    ᱮ ᱥᱤᱰ    ᱦᱟᱥᱟ    ᱪᱮᱛᱟᱱ    ᱮ ᱥᱤᱰ    ᱫᱟᱜ    ᱡᱟᱹᱲᱤ    ᱠᱟᱛᱮ    ᱧᱩᱨ    ᱫᱟᱲᱮᱭᱟᱜᱼᱟ    ᱾ ,182,64
719,ᱠᱨᱟᱱᱛᱤᱭᱚ ᱢᱳᱣᱥᱩᱢᱤ ᱦᱚᱭᱫᱟᱜᱽ ᱥᱟᱶ ᱚᱥᱚᱢ ᱫᱚ ᱦᱩᱭᱩᱜ ᱠᱟᱱᱟ ᱱᱟᱛᱤᱥᱤᱛᱳᱥᱱᱚ (ᱞᱚᱞᱚᱨᱮ ᱡᱟᱹᱥᱛᱤᱩᱛᱟᱹᱨ ᱙᱕ ᱼ ᱑᱐᱐ ᱯᱷᱟᱨᱮᱱᱦᱟᱭᱤᱴ ᱥᱮ ᱓᱕ ᱼ ᱓᱘ ᱥᱮᱱᱴᱤᱜᱨᱮᱰ ᱟᱨ ᱨᱮᱭᱟᱲᱨᱮ ᱞᱟᱛᱟᱨᱩᱛᱟᱹᱨ ᱔᱓ ᱼ ᱔᱖ ᱯᱷᱟᱨᱮᱱᱦᱟᱭᱤᱴ ᱥᱮ ᱖ ᱼ ᱘ ᱥᱮᱱᱴᱤᱜᱨᱮᱰ) ᱟᱨ ᱡᱷᱚᱢᱚᱨ ᱫᱟᱜᱽᱡᱟᱹᱲᱤ ᱟᱨ ᱪᱮᱛᱟᱱ ᱜᱩᱢᱥᱟᱹᱱᱤ ᱵᱩᱡᱚᱜᱽᱼᱟ ᱾,ᱠᱨᱟᱱᱛᱤᱭᱚ    ᱢᱳᱣ ᱥᱩᱢᱤ    ᱦᱚᱭ ᱫᱟᱜᱽ    ᱥᱟᱶ    ᱚᱥᱚᱢ    ᱫᱚ    ᱦᱩᱭᱩᱜ    ᱠᱟᱱᱟ    ᱱᱟ ᱛᱤ ᱥᱤ ᱛᱳ ᱥ ᱱᱚ    ( ᱞᱚᱞᱚ ᱨᱮ    ᱡᱟᱹᱥᱛᱤ ᱩᱛᱟᱹᱨ    ᱙ ᱕    ᱼ    ᱑᱐᱐    ᱯᱷᱟᱨᱮᱱ ᱦᱟ ᱭᱤᱴ    ᱥᱮ    ᱓᱕    ᱼ    ᱓᱘    ᱥᱮᱱ ᱴᱤ ᱜᱨᱮ ᱰ    ᱟᱨ    ᱨᱮᱭᱟ ᱲ ᱨᱮ    ᱞᱟ ᱛᱟᱨ ᱩᱛᱟᱹᱨ    ᱔᱓    ᱼ    ᱔ ᱖    ᱯᱷᱟᱨᱮᱱ ᱦᱟ ᱭᱤᱴ    ᱥᱮ    ᱖    ᱼ    ᱘    ᱥᱮᱱ ᱴᱤ ᱜᱨᱮ ᱰ )    ᱟᱨ    ᱡᱷ ᱚᱢ ᱚᱨ    ᱫᱟᱜ ᱽ ᱡᱟᱹᱲᱤ    ᱟᱨ    ᱪᱮᱛᱟᱱ    ᱜᱩ ᱢ ᱥᱟᱹ ᱱᱤ    ᱵᱩ ᱡᱚ ᱜᱽ ᱼᱟ    ᱾ ,193,77
720,"ᱱᱤᱭᱟᱹ ᱴᱚᱴᱷᱟ ᱨᱮᱭᱟᱜ ᱡᱟᱹᱥᱛᱤ ᱫᱟᱜᱽᱡᱟᱹᱲᱤ, ᱜᱚᱲᱨᱮ ᱯᱨᱟᱭ ᱑᱐,᱐᱐᱐ ᱢᱤᱞᱤᱞᱤᱴᱟᱨ (᱓᱙᱐ ᱤᱧᱪᱤ) ᱟᱨ ᱚᱱᱟᱠᱷᱚᱱ ᱡᱟᱹᱥᱛᱤ, ᱰᱷᱮᱨ ᱚᱛᱞᱟᱲᱟᱣ ᱨᱮᱭᱟᱜ ᱠᱟᱹᱢᱤᱦᱚᱨᱟ ᱟᱨ ᱰᱩᱵᱟᱹ ᱥᱟᱶ ᱵᱟᱹᱥᱛᱚᱛᱚᱱᱛᱨᱚ ᱞᱟᱹᱜᱤᱫ ᱟᱱᱟᱴᱼᱮ ᱥᱤᱨᱡᱟᱹᱣᱟ ᱾","ᱱᱤᱭᱟᱹ    ᱴᱚᱴᱷᱟ    ᱨᱮᱭᱟᱜ    ᱡᱟᱹᱥᱛᱤ    ᱫᱟᱜ ᱽ ᱡᱟᱹ ᱲᱤ,    ᱜᱚᱲ ᱨᱮ    ᱯᱨᱟᱭ    ᱑᱐ ,᱐᱐᱐    ᱢᱤᱞᱤ ᱞᱤ ᱴᱟᱨ    ( ᱓ ᱙᱐    ᱤᱧ ᱪᱤ )    ᱟᱨ    ᱚᱱᱟ ᱠᱷᱚᱱ    ᱡᱟᱹ ᱥ ᱛᱤ,    ᱰᱷᱮᱨ    ᱚᱛ ᱞᱟ ᱲᱟᱣ    ᱨᱮᱭᱟᱜ    ᱠᱟᱹᱢᱤᱦᱚᱨᱟ    ᱟᱨ    ᱰᱩᱵᱟᱹ    ᱥᱟᱶ    ᱵᱟᱹ ᱥᱛᱚ ᱛᱚᱱᱛᱨᱚ    ᱞᱟᱹᱜᱤᱫ    ᱟᱱᱟ ᱴ ᱼᱮ    ᱥᱤᱨᱡᱟᱹ ᱣᱟ    ᱾ ",148,47
721,"᱒᱐᱒᱑ ᱫᱷᱟᱹᱵᱤᱡᱽ, ᱵᱷᱟᱨᱚᱛ ᱨᱮᱭᱟᱜ ᱒᱘ᱜᱚᱴᱮᱱ ᱯᱚᱱᱚᱛ ᱢᱮᱱᱟᱜᱼᱟ, ᱢᱤᱢᱤᱫᱴᱮᱱᱟᱜ ᱱᱤᱡᱟᱹ ᱥᱚᱨᱠᱟᱨ ᱵᱮᱜᱟᱨ ᱵᱮᱜᱟᱨᱞᱮᱠᱟᱛᱮ ᱡᱟᱛᱤᱭᱚ ᱥᱚᱨᱠᱟᱨ (ᱛᱟᱞᱢᱟᱣᱟᱱ ᱥᱮ ᱡᱚᱯᱚᱲᱟᱣᱯᱚᱱᱚᱛᱤᱭᱟᱹ ᱥᱚᱨᱠᱟᱨ ᱦᱚᱸ ᱢᱮᱱᱚᱜᱚᱜᱼᱟ) ᱦᱚᱛᱮᱛᱮ ᱵᱟᱪᱷᱱᱟᱣ ᱟᱨ ᱘ ᱜᱚᱴᱮᱱ ᱛᱟᱞᱢᱟᱡᱟᱹᱨᱤᱭᱟᱹ ᱴᱚᱴᱷᱟ ᱢᱮᱱᱟᱜᱼᱟ ᱡᱟᱦᱟᱸ ᱫᱚ ᱛᱟᱞᱢᱟ ᱥᱚᱨᱠᱟᱨ ᱫᱟᱨᱟᱭᱛᱮ ᱪᱟᱞᱟᱣᱵᱟᱱᱟᱜᱽᱠᱟᱱᱟ ᱾","᱒᱐᱒᱑    ᱫᱷᱟᱹ ᱵᱤᱡᱽ ,    ᱵᱷᱟᱨᱚᱛ    ᱨᱮᱭᱟᱜ    ᱒ ᱘ ᱜᱚ ᱴᱮᱱ    ᱯᱚᱱᱚᱛ    ᱢᱮᱱᱟᱜᱼᱟ,    ᱢᱤ ᱢᱤᱫ ᱴ ᱮᱱᱟᱜ    ᱱᱤ ᱡᱟᱹ    ᱥᱚᱨᱠᱟᱨ    ᱵᱮ ᱜᱟᱨ    ᱵᱮ ᱜᱟᱨ ᱞᱮᱠᱟᱛᱮ    ᱡᱟᱛᱤᱭᱚ    ᱥᱚᱨᱠᱟᱨ    ( ᱛᱟᱞ ᱢᱟ ᱣᱟᱱ    ᱥᱮ    ᱡᱚᱯᱚ ᱲᱟᱣ ᱯᱚᱱᱚ ᱛᱤᱭᱟᱹ    ᱥᱚᱨᱠᱟᱨ    ᱦᱚᱸ    ᱢᱮ ᱱᱚ ᱜᱚ ᱜᱼᱟ )    ᱦᱚᱛᱮᱛᱮ    ᱵᱟᱪᱷᱱᱟᱣ    ᱟᱨ    ᱘    ᱜᱚ ᱴᱮᱱ    ᱛᱟᱞ ᱢᱟ ᱡᱟᱹ ᱨᱤᱭᱟᱹ    ᱴᱚᱴᱷᱟ    ᱢᱮᱱᱟᱜᱼᱟ    ᱡᱟᱦᱟᱸ    ᱫᱚ    ᱛᱟᱞᱢᱟ    ᱥᱚᱨᱠᱟᱨ    ᱫᱟᱨᱟᱭᱛᱮ    ᱪᱟᱞᱟᱣ ᱵᱟ ᱱᱟᱜ ᱽ ᱠᱟᱱᱟ    ᱾ ",226,65
722,"ᱱᱤᱭᱟᱹ ᱜᱷᱚᱴᱚᱱᱨᱮ, ᱵᱷᱟᱨᱚᱛᱤᱭᱟᱹᱠᱩ, ᱢᱤᱫᱴᱟᱝ ᱦᱚᱸ ᱜᱩᱞᱤ ᱵᱟᱝ ᱪᱟᱯᱟᱫᱲᱠᱟᱛᱮ ᱮᱲᱮᱠᱟᱛᱮ ᱟᱠᱩᱛᱮᱫ ᱱᱤᱨᱟᱹᱭ ᱰᱟᱦᱟᱨ ᱛᱮᱠᱩ ᱦᱮᱡᱽᱞᱮᱱᱟ ᱾","ᱱᱤᱭᱟᱹ    ᱜᱷᱚᱴᱚ ᱱ ᱨᱮ,    ᱵᱷᱟᱨᱚ ᱛᱤᱭ ᱟᱹ ᱠᱩ ,    ᱢᱤᱫᱴᱟᱝ    ᱦᱚᱸ    ᱜᱩᱞᱤ    ᱵᱟᱝ    ᱪᱟᱯᱟ ᱫ ᱲ ᱠᱟᱛᱮ    ᱮ ᱲᱮ ᱠᱟᱛᱮ    ᱟ ᱠᱩ ᱛᱮᱫ    ᱱᱤᱨᱟᱹᱭ    ᱰᱟᱦᱟᱨ    ᱛᱮ ᱠᱩ    ᱦᱮ ᱡᱽ ᱞᱮᱱᱟ    ᱾ ",90,31
723,"ᱡᱚᱛᱚ ᱨᱮᱭᱟᱜ ᱢᱤᱫᱴᱟᱝ ᱠᱟᱛᱮ ᱵᱤᱵᱷᱟᱹᱜ ᱥᱚᱫᱚᱨ ᱛᱷᱚᱱᱚᱛ ᱥᱟᱶᱛᱮ, ᱵᱷᱟᱨᱚᱛᱤᱭᱟᱹ ᱨᱮᱞ ᱟᱨᱦᱚᱸ ᱮᱭᱟᱭᱜᱮᱞ ᱛᱩᱨᱩᱭ ᱜᱚᱴᱟᱝ ᱵᱤᱵᱷᱟᱹᱜ ᱨᱮ ᱦᱟᱹᱴᱤᱧ ᱟᱠᱟᱱᱟ ᱾","ᱡᱚᱛᱚ    ᱨᱮᱭᱟᱜ    ᱢᱤᱫᱴᱟᱝ    ᱠᱟᱛᱮ    ᱵᱤ ᱵᱷ ᱟᱹᱜ    ᱥᱚᱫᱚᱨ    ᱛᱷᱚᱱᱚᱛ    ᱥᱟᱶ ᱛᱮ,    ᱵᱷᱟᱨᱚᱛᱤᱭᱟᱹ    ᱨᱮᱞ    ᱟᱨᱦᱚᱸ    ᱮᱭ ᱟᱭ ᱜᱮᱞ    ᱛᱩᱨᱩᱭ    ᱜᱚᱴᱟᱝ    ᱵᱤ ᱵᱷ ᱟᱹᱜ    ᱨᱮ    ᱦᱟᱹᱴᱤᱧ    ᱟᱠᱟᱱᱟ    ᱾ ",99,26
724,"ᱩᱫᱽᱵᱟᱥᱚᱱ ᱚᱠᱛᱚ, ᱟᱜᱩᱣᱟᱱ ᱨᱮᱰ ᱟᱨᱢᱤ ᱠᱷᱚᱱ ᱧᱤᱨ ᱚᱠᱛᱮ ᱯᱩᱨᱵᱚ ᱯᱨᱟᱥᱤᱭᱟ, ᱥᱟᱞᱮᱥᱤᱭᱟ ᱟᱨ ᱯᱳᱢᱮᱨᱮᱱᱤᱭᱟ ᱞᱮᱠᱟ ᱡᱟᱨᱢᱟᱱ ᱯᱚᱱᱚᱛ ᱨᱮᱱ ᱟᱭᱢᱟ ᱜᱟᱱ ᱜᱤᱨᱟᱹᱵᱟᱹᱥᱤ ᱠᱚ ᱜᱚᱡ ᱞᱮᱱᱟ, ᱟᱫᱚᱢ ᱠᱚᱫᱚ ᱨᱟᱵᱟᱝᱛᱮ ᱟᱨ ᱨᱮᱸᱜᱮᱡᱽ ᱛᱮ, ᱟᱫᱚᱢ ᱠᱚᱫᱚ ᱞᱟᱹᱲᱦᱟᱹᱭ ᱚᱠᱛᱚ ᱾","ᱩᱫᱽ ᱵᱟ ᱥᱚᱱ    ᱚᱠᱛᱚ,    ᱟᱜᱩ ᱣᱟᱱ    ᱨᱮᱰ    ᱟᱨ ᱢᱤ    ᱠᱷᱚᱱ    ᱧᱤᱨ    ᱚᱠᱛᱮ    ᱯᱩᱨᱵᱚ    ᱯᱨᱟ ᱥᱤᱭ ᱟ,    ᱥᱟ ᱞᱮ ᱥᱤᱭᱟ    ᱟᱨ    ᱯᱳ ᱢᱮ ᱨᱮᱱ ᱤᱭᱟ    ᱞᱮᱠᱟ    ᱡᱟᱨᱢᱟᱱ    ᱯᱚᱱᱚᱛ    ᱨᱮᱱ    ᱟᱭᱢᱟ    ᱜᱟᱱ    ᱜᱤᱨᱟᱹᱵᱟᱹᱥᱤ    ᱠᱚ    ᱜᱚᱡ    ᱞᱮᱱᱟ,    ᱟᱫᱚᱢ    ᱠᱚᱫᱚ    ᱨᱟ ᱵᱟᱝ ᱛᱮ    ᱟᱨ    ᱨᱮᱸᱜᱮ ᱡᱽ    ᱛᱮ,    ᱟᱫᱚᱢ    ᱠᱚᱫᱚ    ᱞᱟᱹᱲᱦᱟᱹᱭ    ᱚᱠᱛᱚ    ᱾ ",163,48
