sentence_id,original,tokenized,char_count,token_count
1261,"ꯕꯨ ꯄ꯭ꯔꯣꯇꯣꯇꯥꯏꯞ ꯁꯦꯝꯒꯠꯄꯗ ꯃꯇꯦꯡ ꯄꯥꯡꯈꯤ, ꯑꯗꯨꯒ ꯄꯣꯁꯠꯒ꯭ꯔꯦꯖꯨꯑꯦꯠ ꯏꯟꯁꯇꯤꯇ꯭ꯌꯨꯠ ꯑꯣꯐ ꯃꯦꯗꯤꯀꯦꯜ ꯑꯦꯖꯨꯀꯦꯁꯟ ꯑꯦꯟ ꯔꯤꯁꯔꯆꯅ ꯑꯅꯥ-ꯂꯥꯌꯦꯡꯒꯤ ꯑꯣꯏꯅ ꯁꯤꯖꯤꯟꯅꯅꯕꯒꯤꯗꯃꯛꯇ ꯄꯣꯠꯊꯣꯛꯁꯤꯡ ꯆꯥꯡꯌꯦꯡ ꯇꯧꯕ, ꯆꯠꯅꯕ ꯌꯥꯍꯟꯕ ꯑꯃꯗꯤ ꯌꯥꯔꯦ ꯍꯥꯏꯅ ꯂꯧꯕꯗ ꯃꯇꯦꯡ ꯄꯥꯡꯈꯤ꯫","ꯕ ꯨ   ꯄ ꯭ ꯔ ꯣ ꯇ ꯣ ꯇ ꯥ ꯏ ꯞ   ꯁ ꯦ ꯝ ꯒ ꯠ ꯄ ꯗ   ꯃ ꯇ ꯦ ꯡ   ꯄ ꯥ ꯡ ꯈ ꯤ ,   ꯑ ꯗ ꯨ ꯒ   ꯄ ꯣ ꯁ ꯠ ꯒ ꯭ ꯔ ꯦ ꯖ ꯨ ꯑ ꯦ ꯠ   ꯏ ꯟ ꯁ ꯇ ꯤ ꯇ ꯭ ꯌ ꯨ ꯠ   ꯑ ꯣ ꯐ   ꯃ ꯦ ꯗ ꯤ ꯀ ꯦ ꯜ   ꯑ ꯦ ꯖ ꯨ ꯀ ꯦ ꯁ ꯟ   ꯑ ꯦ ꯟ   ꯔ ꯤ ꯁ ꯔ ꯆ ꯅ   ꯑ ꯅ ꯥ - ꯂ ꯥ ꯌ ꯦ ꯡ ꯒ ꯤ   ꯑ ꯣ ꯏ ꯅ   ꯁ ꯤ ꯖ ꯤ ꯟ ꯅ ꯅ ꯕ ꯒ ꯤ ꯗ ꯃ ꯛ ꯇ   ꯄ ꯣ ꯠ ꯊ ꯣ ꯛ ꯁ ꯤ ꯡ   ꯆ ꯥ ꯡ ꯌ ꯦ ꯡ   ꯇ ꯧ ꯕ ,   ꯆ ꯠ ꯅ ꯕ   ꯌ ꯥ ꯍ ꯟ ꯕ   ꯑ ꯃ ꯗ ꯤ   ꯌ ꯥ ꯔ ꯦ   ꯍ ꯥ ꯏ ꯅ   ꯂ ꯧ ꯕ ꯗ   ꯃ ꯇ ꯦ ꯡ   ꯄ ꯥ ꯡ ꯈ ꯤ ꯫",166,192
1262,ꯀꯦꯁ ꯈꯔꯗ ꯁꯥꯏꯟꯁ ꯐꯤꯛꯁꯟꯗ ꯑꯍꯥꯟꯕ ꯑꯣꯏꯅ ꯍꯧꯗꯣꯛꯈꯤꯕ ꯈꯨꯠꯂꯥꯏꯁꯤꯡ ꯑꯗꯨ ꯍꯧꯖꯤꯛꯇꯤ ꯑꯁꯦꯡꯕ ꯑꯣꯏꯔꯦ꯫,ꯀ ꯦ ꯁ   ꯈ ꯔ ꯗ   ꯁ ꯥ ꯏ ꯟ ꯁ   ꯐ ꯤ ꯛ ꯁ ꯟ ꯗ   ꯑ ꯍ ꯥ ꯟ ꯕ   ꯑ ꯣ ꯏ ꯅ   ꯍ ꯧ ꯗ ꯣ ꯛ ꯈ ꯤ ꯕ   ꯈ ꯨ ꯠ ꯂ ꯥ ꯏ ꯁ ꯤ ꯡ   ꯑ ꯗ ꯨ   ꯍ ꯧ ꯖ ꯤ ꯛ ꯇ ꯤ   ꯑ ꯁ ꯦ ꯡ ꯕ   ꯑ ꯣ ꯏ ꯔ ꯦ ꯫,64,75
1263,"ꯚꯥꯔꯠꯀꯤ ꯃꯀꯣꯛ ꯊꯣꯡꯕ ꯁ꯭ꯇꯤꯜ ꯄꯨꯊꯣꯛꯄ, ꯁꯦꯜꯒꯤ ꯁ꯭ꯇꯤꯜ ꯄ꯭ꯂꯥꯟꯇ ꯑꯃ ꯇꯥꯃꯤꯜ ꯅꯥꯗꯨꯒꯤ ꯁꯥꯂꯦꯝꯗ ꯂꯩ꯫","ꯚ ꯥ ꯔ ꯠ ꯀ ꯤ   ꯃ ꯀ ꯣ ꯛ   ꯊ ꯣ ꯡ ꯕ   ꯁ ꯭ ꯇ ꯤ ꯜ   ꯄ ꯨ ꯊ ꯣ ꯛ ꯄ ,   ꯁ ꯦ ꯜ ꯒ ꯤ   ꯁ ꯭ ꯇ ꯤ ꯜ   ꯄ ꯭ ꯂ ꯥ ꯟ ꯇ   ꯑ ꯃ   ꯇ ꯥ ꯃ ꯤ ꯜ   ꯅ ꯥ ꯗ ꯨ ꯒ ꯤ   ꯁ ꯥ ꯂ ꯦ ꯝ ꯗ   ꯂ ꯩ ꯫",64,76
1264,"ꯏꯪ ꯱꯹꯹꯷ꯗ, ꯁꯥꯟꯌꯣꯅ ""ꯄꯣꯁꯀꯦꯞ"" ꯄꯣꯂꯤꯃꯔ ꯇꯥꯟꯇꯥꯂꯝ ꯆꯤꯞꯁꯤꯡꯒ ꯂꯣꯏꯅꯗꯨꯅ ꯏꯟꯅꯔꯝꯃꯤ꯫","ꯏ ꯪ   ꯱ ꯹ ꯹ ꯷ ꯗ ,   ꯁ ꯥ ꯟ ꯌ ꯣ ꯅ   "" ꯄ ꯣ ꯁ ꯀ ꯦ ꯞ ""   ꯄ ꯣ ꯂ ꯤ ꯃ ꯔ   ꯇ ꯥ ꯟ ꯇ ꯥ ꯂ ꯝ   ꯆ ꯤ ꯞ ꯁ ꯤ ꯡ ꯒ   ꯂ ꯣ ꯏ ꯅ ꯗ ꯨ ꯅ   ꯏ ꯟ ꯅ ꯔ ꯝ ꯃ ꯤ ꯫",57,65
1265,"ꯃꯥꯂꯪꯍꯤ ꯑꯃꯒꯤ ꯀꯣꯛꯄꯤꯠ ꯑꯁꯤ ꯂꯥꯛꯁꯤꯟꯕ, ꯌꯦꯡꯁꯤꯟꯕ, ꯄꯥꯎ ꯐꯥꯎꯅꯕ, ꯅꯦꯚꯤꯒꯦꯁꯟ, ꯑꯏꯪ-ꯑꯁꯥ, ꯑꯃꯗꯤ ꯌꯩꯈꯥꯏꯍꯟꯗꯅꯕ ꯁꯤꯁꯇꯦꯝꯁꯤꯡ ꯌꯥꯎꯅ ꯑꯦꯚꯤꯑꯣꯅꯤꯛ ꯏꯀ꯭ꯋꯤꯞꯃꯦꯟꯇꯀꯤ ꯃꯐꯝ ꯑꯃꯅꯤ꯫","ꯃ ꯥ ꯂ ꯪ ꯍ ꯤ   ꯑ ꯃ ꯒ ꯤ   ꯀ ꯣ ꯛ ꯄ ꯤ ꯠ   ꯑ ꯁ ꯤ   ꯂ ꯥ ꯛ ꯁ ꯤ ꯟ ꯕ ,   ꯌ ꯦ ꯡ ꯁ ꯤ ꯟ ꯕ ,   ꯄ ꯥ ꯎ   ꯐ ꯥ ꯎ ꯅ ꯕ ,   ꯅ ꯦ ꯚ ꯤ ꯒ ꯦ ꯁ ꯟ ,   ꯑ ꯏ ꯪ - ꯑ ꯁ ꯥ ,   ꯑ ꯃ ꯗ ꯤ   ꯌ ꯩ ꯈ ꯥ ꯏ ꯍ ꯟ ꯗ ꯅ ꯕ   ꯁ ꯤ ꯁ ꯇ ꯦ ꯝ ꯁ ꯤ ꯡ   ꯌ ꯥ ꯎ ꯅ   ꯑ ꯦ ꯚ ꯤ ꯑ ꯣ ꯅ ꯤ ꯛ   ꯏ ꯀ ꯭ ꯋ ꯤ ꯞ ꯃ ꯦ ꯟ ꯇ ꯀ ꯤ   ꯃ ꯐ ꯝ   ꯑ ꯃ ꯅ ꯤ ꯫",117,134
1266,ꯃꯔꯨ ꯑꯣꯏꯕ ꯄ꯭ꯔꯄꯣꯖꯦꯜ ꯃꯔꯤ ꯂꯩꯔꯝꯃꯤ ꯑꯃꯗꯤ ꯁꯦꯝꯒꯠ-ꯁꯥꯒꯠꯄ ꯑꯗꯨ ꯆꯪꯁꯤꯜꯂꯤꯉꯩꯗ ꯁꯤꯖꯤꯟꯅꯕꯒꯤ ꯏꯔꯣꯏ-ꯂꯣꯏꯕ ꯃꯤꯛꯁ ꯑꯗꯨ ꯑꯔꯣꯏꯕ ꯑꯣꯏꯅ ꯂꯦꯞꯂꯒꯅꯤ꯫,ꯃ ꯔ ꯨ   ꯑ ꯣ ꯏ ꯕ   ꯄ ꯭ ꯔ ꯄ ꯣ ꯖ ꯦ ꯜ   ꯃ ꯔ ꯤ   ꯂ ꯩ ꯔ ꯝ ꯃ ꯤ   ꯑ ꯃ ꯗ ꯤ   ꯁ ꯦ ꯝ ꯒ ꯠ - ꯁ ꯥ ꯒ ꯠ ꯄ   ꯑ ꯗ ꯨ   ꯆ ꯪ ꯁ ꯤ ꯜ ꯂ ꯤ ꯉ ꯩ ꯗ   ꯁ ꯤ ꯖ ꯤ ꯟ ꯅ ꯕ ꯒ ꯤ   ꯏ ꯔ ꯣ ꯏ - ꯂ ꯣ ꯏ ꯕ   ꯃ ꯤ ꯛ ꯁ   ꯑ ꯗ ꯨ   ꯑ ꯔ ꯣ ꯏ ꯕ   ꯑ ꯣ ꯏ ꯅ   ꯂ ꯦ ꯞ ꯂ ꯒ ꯅ ꯤ ꯫,94,109
1267,"ꯚꯥꯔꯠꯀꯤ ꯃꯅꯤ ꯃꯥꯔꯀꯦꯠ ꯑꯁꯤ ꯂꯅꯥꯏꯒꯤ, ꯂꯩꯉꯥꯛꯀꯤ ꯑꯃꯗꯤ ꯃꯤꯔꯝꯅ ꯃꯄꯨ ꯑꯣꯏꯕ ꯀꯃꯔꯁꯤꯑꯦꯜ ꯕꯦꯡꯀꯁꯤꯡ ꯑꯃꯗꯤ ꯀꯣꯑꯣꯄꯔꯦꯇꯤꯕ ꯕꯦꯡꯀꯁꯤꯡ, ꯄꯨꯟꯅ “ꯁꯦꯗꯨꯜ ꯇꯧꯔꯕ ꯕꯦꯡꯀꯁꯤꯡ” ꯍꯥꯏꯅ ꯈꯪꯅꯕ ꯑꯁꯤꯅ ꯁꯥꯕ ꯑꯣꯔꯒꯥꯅꯥꯏꯁ ꯁꯦꯛꯇꯔ, ꯑꯃꯁꯨꯡ ꯃꯤꯑꯣꯏ ꯑꯃ ꯅꯠꯇ꯭ꯔꯒ ꯏꯃꯨꯡꯅ ꯃꯄꯨ ꯑꯣꯏꯕ ꯏꯟꯗꯤꯖꯤꯅꯁ ꯕꯦꯡꯀꯔꯁꯤꯡ ꯅꯠꯇ꯭ꯔꯒ ꯁꯦꯜ ꯁꯥꯟꯕꯁꯤꯡ ꯑꯃꯗꯤ ꯅꯟ-ꯕꯦꯡꯀꯤꯡ ꯐꯥꯏꯅꯥꯟꯁꯤꯑꯦꯜ ꯀꯝꯄꯅꯤꯁꯤꯡ ꯌꯥꯎꯕ ꯑꯟꯑꯣꯔꯒꯥꯅꯥꯏꯁ ꯁꯦꯛꯇꯔꯗ ꯈꯥꯏꯗꯣꯛꯏ꯫","ꯚ ꯥ ꯔ ꯠ ꯀ ꯤ   ꯃ ꯅ ꯤ   ꯃ ꯥ ꯔ ꯀ ꯦ ꯠ   ꯑ ꯁ ꯤ   ꯂ ꯅ ꯥ ꯏ ꯒ ꯤ ,   ꯂ ꯩ ꯉ ꯥ ꯛ ꯀ ꯤ   ꯑ ꯃ ꯗ ꯤ   ꯃ ꯤ ꯔ ꯝ ꯅ   ꯃ ꯄ ꯨ   ꯑ ꯣ ꯏ ꯕ   ꯀ ꯃ ꯔ ꯁ ꯤ ꯑ ꯦ ꯜ   ꯕ ꯦ ꯡ ꯀ ꯁ ꯤ ꯡ   ꯑ ꯃ ꯗ ꯤ   ꯀ ꯣ ꯑ ꯣ ꯄ ꯔ ꯦ ꯇ ꯤ ꯕ   ꯕ ꯦ ꯡ ꯀ ꯁ ꯤ ꯡ ,   ꯄ ꯨ ꯟ ꯅ   “ ꯁ ꯦ ꯗ ꯨ ꯜ   ꯇ ꯧ ꯔ ꯕ   ꯕ ꯦ ꯡ ꯀ ꯁ ꯤ ꯡ ”   ꯍ ꯥ ꯏ ꯅ   ꯈ ꯪ ꯅ ꯕ   ꯑ ꯁ ꯤ ꯅ   ꯁ ꯥ ꯕ   ꯑ ꯣ ꯔ ꯒ ꯥ ꯅ ꯥ ꯏ ꯁ   ꯁ ꯦ ꯛ ꯇ ꯔ ,   ꯑ ꯃ ꯁ ꯨ ꯡ   ꯃ ꯤ ꯑ ꯣ ꯏ   ꯑ ꯃ   ꯅ ꯠ ꯇ ꯭ ꯔ ꯒ   ꯏ ꯃ ꯨ ꯡ ꯅ   ꯃ ꯄ ꯨ   ꯑ ꯣ ꯏ ꯕ   ꯏ ꯟ ꯗ ꯤ ꯖ ꯤ ꯅ ꯁ   ꯕ ꯦ ꯡ ꯀ ꯔ ꯁ ꯤ ꯡ   ꯅ ꯠ ꯇ ꯭ ꯔ ꯒ   ꯁ ꯦ ꯜ   ꯁ ꯥ ꯟ ꯕ ꯁ ꯤ ꯡ   ꯑ ꯃ ꯗ ꯤ   ꯅ ꯟ - ꯕ ꯦ ꯡ ꯀ ꯤ ꯡ   ꯐ ꯥ ꯏ ꯅ ꯥ ꯟ ꯁ ꯤ ꯑ ꯦ ꯜ   ꯀ ꯝ ꯄ ꯅ ꯤ ꯁ ꯤ ꯡ   ꯌ ꯥ ꯎ ꯕ   ꯑ ꯟ ꯑ ꯣ ꯔ ꯒ ꯥ ꯅ ꯥ ꯏ ꯁ   ꯁ ꯦ ꯛ ꯇ ꯔ ꯗ   ꯈ ꯥ ꯏ ꯗ ꯣ ꯛ ꯏ ꯫",260,304
1268,"ꯅꯣꯔꯗꯔꯟ ꯒ꯭ꯔꯤꯗ ꯑꯗꯨ ꯏꯪ ꯲꯰꯰꯶ꯀꯤ ꯑꯣꯒꯁꯠꯇ ꯁꯝꯖꯤꯟꯅꯈꯤ, ꯃꯗꯨꯅ ꯃꯇꯝ ꯑꯃꯇꯗ ꯁꯝꯅꯕ ꯑꯃꯗꯤ ꯐ꯭ꯔꯤꯀ꯭ꯋꯦꯟꯁꯤ ꯑꯃꯗ ꯆꯂꯥꯏꯕ ꯁꯦꯟꯇ꯭ꯔꯦꯜ ꯒ꯭ꯔꯤꯗ ꯑꯃ ꯁꯦꯝꯈꯤ꯫","ꯅ ꯣ ꯔ ꯗ ꯔ ꯟ   ꯒ ꯭ ꯔ ꯤ ꯗ   ꯑ ꯗ ꯨ   ꯏ ꯪ   ꯲ ꯰ ꯰ ꯶ ꯀ ꯤ   ꯑ ꯣ ꯒ ꯁ ꯠ ꯇ   ꯁ ꯝ ꯖ ꯤ ꯟ ꯅ ꯈ ꯤ ,   ꯃ ꯗ ꯨ ꯅ   ꯃ ꯇ ꯝ   ꯑ ꯃ ꯇ ꯗ   ꯁ ꯝ ꯅ ꯕ   ꯑ ꯃ ꯗ ꯤ   ꯐ ꯭ ꯔ ꯤ ꯀ ꯭ ꯋ ꯦ ꯟ ꯁ ꯤ   ꯑ ꯃ ꯗ   ꯆ ꯂ ꯥ ꯏ ꯕ   ꯁ ꯦ ꯟ ꯇ ꯭ ꯔ ꯦ ꯜ   ꯒ ꯭ ꯔ ꯤ ꯗ   ꯑ ꯃ   ꯁ ꯦ ꯝ ꯈ ꯤ ꯫",96,114
1269,"ꯔꯤꯖꯅꯦꯜ ꯒ꯭ꯔꯤꯗꯁꯤꯡꯒꯤ ꯑꯍꯥꯟꯕ ꯑꯃꯒ-ꯑꯃꯒ ꯁꯝꯅꯕꯗꯨ ꯏꯪ ꯱꯹꯹꯱ꯒꯤ ꯑꯣꯛꯇꯣꯕꯔꯗ, ꯅꯣꯔꯊ ꯏꯁꯇꯔꯟ ꯑꯃꯗꯤ ꯏꯁꯇꯔꯟ ꯒ꯭ꯔꯤꯗꯁꯤꯡ ꯑꯃꯒ-ꯑꯃꯒ ꯁꯝꯅꯔꯕꯗ, ꯂꯤꯡꯈꯠꯈꯤ꯫","ꯔ ꯤ ꯖ ꯅ ꯦ ꯜ   ꯒ ꯭ ꯔ ꯤ ꯗ ꯁ ꯤ ꯡ ꯒ ꯤ   ꯑ ꯍ ꯥ ꯟ ꯕ   ꯑ ꯃ ꯒ - ꯑ ꯃ ꯒ   ꯁ ꯝ ꯅ ꯕ ꯗ ꯨ   ꯏ ꯪ   ꯱ ꯹ ꯹ ꯱ ꯒ ꯤ   ꯑ ꯣ ꯛ ꯇ ꯣ ꯕ ꯔ ꯗ ,   ꯅ ꯣ ꯔ ꯊ   ꯏ ꯁ ꯇ ꯔ ꯟ   ꯑ ꯃ ꯗ ꯤ   ꯏ ꯁ ꯇ ꯔ ꯟ   ꯒ ꯭ ꯔ ꯤ ꯗ ꯁ ꯤ ꯡ   ꯑ ꯃ ꯒ - ꯑ ꯃ ꯒ   ꯁ ꯝ ꯅ ꯔ ꯕ ꯗ ,   ꯂ ꯤ ꯡ ꯈ ꯠ ꯈ ꯤ ꯫",99,114
1270,"ꯗꯤꯖꯜꯒꯤ ꯃꯍꯨꯠ ꯁꯤꯟꯅꯕ ꯃꯃꯜ ꯍꯣꯡꯕ ꯔꯤꯇꯦꯜ ꯏꯂꯦꯛꯇ꯭ꯔꯤꯁꯤꯇꯤꯒꯤ ꯃꯃꯜ ꯑꯗꯨ ꯀꯤꯂꯣꯋꯥꯠ-ꯑꯥꯋꯔ ꯑꯃꯗ ꯂꯨꯄꯥ ꯱꯹ ꯐꯥꯎꯕ ꯑꯣꯏꯒꯅꯤ (ꯏꯟꯄꯨꯠ ꯏꯂꯦꯛꯇ꯭ꯔꯤꯁꯤꯇꯤꯗꯒꯤ ꯁꯥꯐꯠ ꯄꯥꯋꯔ ꯏꯐꯤꯁꯤꯑꯦꯟꯁꯤ ꯆꯥꯗ ꯷꯵ꯗ ꯸꯶꯰ ꯀꯤꯂꯣꯀꯦꯂꯣꯔꯤ/ꯀꯤꯂꯣꯋꯥꯠ-ꯑꯥꯋꯔ ꯚꯔꯁꯁ ꯐ꯭ꯌꯨꯑꯜ ꯏꯅꯔꯖꯤꯗꯒꯤ ꯀ꯭ꯔꯦꯡꯛꯁꯥꯐꯠ ꯄꯥꯋꯔ ꯏꯐꯤꯁꯤꯑꯦꯟꯁꯤ ꯆꯥꯗ ꯴꯰ꯗ ꯗꯤꯖꯜꯒꯤ ꯅꯦꯠ ꯀꯦꯂꯣꯔꯤꯐꯤꯛ ꯚꯦꯂ꯭ꯌꯨ ꯸꯵꯷꯲ ꯀꯤꯂꯣꯀꯦꯂꯣꯔꯤ/ꯂꯤꯇꯔ), ꯑꯃꯗꯤ ꯄꯦꯇ꯭ꯔꯣꯜꯒꯤ ꯃꯍꯨꯠ ꯁꯤꯟꯅꯕ ꯆꯥꯡꯗꯝꯅꯕ ꯌꯥꯕ ꯃꯁꯤꯡ ꯑꯗꯨ ꯀꯤꯂꯣꯋꯥꯠ-ꯑꯥꯋꯔ ꯑꯃꯗ ꯂꯨꯄꯥ ꯲꯸ ꯐꯥꯎꯕ ꯑꯣꯏꯒꯅꯤ (ꯏꯟꯄꯨꯠ ꯏꯂꯦꯛꯇ꯭ꯔꯤꯁꯤꯇꯤꯗꯒꯤ ꯁꯥꯐꯠ ꯄꯥꯋꯔ ꯏꯐꯤꯁꯤꯑꯦꯟꯁꯤ ꯆꯥꯗ ꯷꯵ꯗ ꯸꯶꯰ ꯀꯤꯂꯣꯀꯦꯂꯣꯔꯤ/ꯀꯤꯂꯣꯋꯥꯠ-ꯑꯥꯋꯔ ꯚꯔꯁꯁ ꯐ꯭ꯌꯨꯑꯜ ꯏꯅꯔꯖꯤꯗꯒꯤ ꯀ꯭ꯔꯦꯡꯛꯁꯥꯐꯠ ꯄꯥꯋꯔ ꯏꯐꯤꯁꯤꯑꯦꯟꯁꯤ ꯆꯥꯗ ꯳꯳ꯗ ꯄꯦꯇ꯭ꯔꯣꯜꯒꯤ ꯅꯦꯠ ꯀꯦꯂꯣꯔꯤꯐꯤꯛ ꯚꯦꯂ꯭ꯌꯨ ꯷꯶꯹꯳ ꯀꯤꯂꯣꯀꯦꯂꯣꯔꯤ/ꯂꯤꯇꯔ)꯫","ꯗ ꯤ ꯖ ꯜ ꯒ ꯤ   ꯃ ꯍ ꯨ ꯠ   ꯁ ꯤ ꯟ ꯅ ꯕ   ꯃ ꯃ ꯜ   ꯍ ꯣ ꯡ ꯕ   ꯔ ꯤ ꯇ ꯦ ꯜ   ꯏ ꯂ ꯦ ꯛ ꯇ ꯭ ꯔ ꯤ ꯁ ꯤ ꯇ ꯤ ꯒ ꯤ   ꯃ ꯃ ꯜ   ꯑ ꯗ ꯨ   ꯀ ꯤ ꯂ ꯣ ꯋ ꯥ ꯠ - ꯑ ꯥ ꯋ ꯔ   ꯑ ꯃ ꯗ   ꯂ ꯨ ꯄ ꯥ   ꯱ ꯹   ꯐ ꯥ ꯎ ꯕ   ꯑ ꯣ ꯏ ꯒ ꯅ ꯤ   ( ꯏ ꯟ ꯄ ꯨ ꯠ   ꯏ ꯂ ꯦ ꯛ ꯇ ꯭ ꯔ ꯤ ꯁ ꯤ ꯇ ꯤ ꯗ ꯒ ꯤ   ꯁ ꯥ ꯐ ꯠ   ꯄ ꯥ ꯋ ꯔ   ꯏ ꯐ ꯤ ꯁ ꯤ ꯑ ꯦ ꯟ ꯁ ꯤ   ꯆ ꯥ ꯗ   ꯷ ꯵ ꯗ   ꯸ ꯶ ꯰   ꯀ ꯤ ꯂ ꯣ ꯀ ꯦ ꯂ ꯣ ꯔ ꯤ / ꯀ ꯤ ꯂ ꯣ ꯋ ꯥ ꯠ - ꯑ ꯥ ꯋ ꯔ   ꯚ ꯔ ꯁ ꯁ   ꯐ ꯭ ꯌ ꯨ ꯑ ꯜ   ꯏ ꯅ ꯔ ꯖ ꯤ ꯗ ꯒ ꯤ   ꯀ ꯭ ꯔ ꯦ ꯡ ꯛ ꯁ ꯥ ꯐ ꯠ   ꯄ ꯥ ꯋ ꯔ   ꯏ ꯐ ꯤ ꯁ ꯤ ꯑ ꯦ ꯟ ꯁ ꯤ   ꯆ ꯥ ꯗ   ꯴ ꯰ ꯗ   ꯗ ꯤ ꯖ ꯜ ꯒ ꯤ   ꯅ ꯦ ꯠ   ꯀ ꯦ ꯂ ꯣ ꯔ ꯤ ꯐ ꯤ ꯛ   ꯚ ꯦ ꯂ ꯭ ꯌ ꯨ   ꯸ ꯵ ꯷ ꯲   ꯀ ꯤ ꯂ ꯣ ꯀ ꯦ ꯂ ꯣ ꯔ ꯤ / ꯂ ꯤ ꯇ ꯔ ) ,   ꯑ ꯃ ꯗ ꯤ   ꯄ ꯦ ꯇ ꯭ ꯔ ꯣ ꯜ ꯒ ꯤ   ꯃ ꯍ ꯨ ꯠ   ꯁ ꯤ ꯟ ꯅ ꯕ   ꯆ ꯥ ꯡ ꯗ ꯝ ꯅ ꯕ   ꯌ ꯥ ꯕ   ꯃ ꯁ ꯤ ꯡ   ꯑ ꯗ ꯨ   ꯀ ꯤ ꯂ ꯣ ꯋ ꯥ ꯠ - ꯑ ꯥ ꯋ ꯔ   ꯑ ꯃ ꯗ   ꯂ ꯨ ꯄ ꯥ   ꯲ ꯸   ꯐ ꯥ ꯎ ꯕ   ꯑ ꯣ ꯏ ꯒ ꯅ ꯤ   ( ꯏ ꯟ ꯄ ꯨ ꯠ   ꯏ ꯂ ꯦ ꯛ ꯇ ꯭ ꯔ ꯤ ꯁ ꯤ ꯇ ꯤ ꯗ ꯒ ꯤ   ꯁ ꯥ ꯐ ꯠ   ꯄ ꯥ ꯋ ꯔ   ꯏ ꯐ ꯤ ꯁ ꯤ ꯑ ꯦ ꯟ ꯁ ꯤ   ꯆ ꯥ ꯗ   ꯷ ꯵ ꯗ   ꯸ ꯶ ꯰   ꯀ ꯤ ꯂ ꯣ ꯀ ꯦ ꯂ ꯣ ꯔ ꯤ / ꯀ ꯤ ꯂ ꯣ ꯋ ꯥ ꯠ - ꯑ ꯥ ꯋ ꯔ   ꯚ ꯔ ꯁ ꯁ   ꯐ ꯭ ꯌ ꯨ ꯑ ꯜ   ꯏ ꯅ ꯔ ꯖ ꯤ ꯗ ꯒ ꯤ   ꯀ ꯭ ꯔ ꯦ ꯡ ꯛ ꯁ ꯥ ꯐ ꯠ   ꯄ ꯥ ꯋ ꯔ   ꯏ ꯐ ꯤ ꯁ ꯤ ꯑ ꯦ ꯟ ꯁ ꯤ   ꯆ ꯥ ꯗ   ꯳ ꯳ ꯗ   ꯄ ꯦ ꯇ ꯭ ꯔ ꯣ ꯜ ꯒ ꯤ   ꯅ ꯦ ꯠ   ꯀ ꯦ ꯂ ꯣ ꯔ ꯤ ꯐ ꯤ ꯛ   ꯚ ꯦ ꯂ ꯭ ꯌ ꯨ   ꯷ ꯶ ꯹ ꯳   ꯀ ꯤ ꯂ ꯣ ꯀ ꯦ ꯂ ꯣ ꯔ ꯤ / ꯂ ꯤ ꯇ ꯔ ) ꯫",479,553
1271,"ꯀꯩꯊꯣꯜꯗ ꯍꯦꯟꯁꯦꯠ ꯆꯥꯃ-ꯆꯥꯃ ꯂꯩ ꯑꯃꯗꯤ ꯃꯈꯣꯏ ꯑꯁꯤ ꯏꯁꯀ꯭ꯔꯤꯟꯒꯤ ꯃꯆꯥꯎ-ꯃꯔꯥꯛ ꯑꯃꯗꯤ ꯇꯦꯡꯕꯥꯡꯕ ꯇꯦꯛꯅꯣꯂꯣꯖꯤꯁꯤꯡ (ꯈꯨꯗꯝ ꯑꯣꯏꯅ, ꯑꯦꯝ","ꯀ ꯩ ꯊ ꯣ ꯜ ꯗ   ꯍ ꯦ ꯟ ꯁ ꯦ ꯠ   ꯆ ꯥ ꯃ - ꯆ ꯥ ꯃ   ꯂ ꯩ   ꯑ ꯃ ꯗ ꯤ   ꯃ ꯈ ꯣ ꯏ   ꯑ ꯁ ꯤ   ꯏ ꯁ ꯀ ꯭ ꯔ ꯤ ꯟ ꯒ ꯤ   ꯃ ꯆ ꯥ ꯎ - ꯃ ꯔ ꯥ ꯛ   ꯑ ꯃ ꯗ ꯤ   ꯇ ꯦ ꯡ ꯕ ꯥ ꯡ ꯕ   ꯇ ꯦ ꯛ ꯅ ꯣ ꯂ ꯣ ꯖ ꯤ ꯁ ꯤ ꯡ   ( ꯈ ꯨ ꯗ ꯝ   ꯑ ꯣ ꯏ ꯅ ,   ꯑ ꯦ ꯝ",86,100
1272,ꯑꯦꯝ,ꯑ ꯦ ꯝ,3,3
1273,ꯑꯦꯁ,ꯑ ꯦ ꯁ,3,3
1274,", ꯗꯕꯜꯌꯨ",",   ꯗ ꯕ ꯜ ꯌ ꯨ",6,7
1275,ꯑꯦ,ꯑ ꯦ,2,2
1276,ꯄꯤ,ꯄ ꯤ,2,2
1277,꯲,꯲,1,1
1278,꯰)ꯗ ꯈꯦꯠꯅꯩ꯫,꯰ ) ꯗ   ꯈ ꯦ ꯠ ꯅ ꯩ ꯫,9,10
1279,ꯄꯕ꯭ꯂꯤꯛ-ꯄ꯭ꯔꯥꯏꯕꯦꯠ ꯄꯥꯔꯠꯅꯔꯁꯤꯞ (ꯄꯤ,ꯄ ꯕ ꯭ ꯂ ꯤ ꯛ - ꯄ ꯭ ꯔ ꯥ ꯏ ꯕ ꯦ ꯠ   ꯄ ꯥ ꯔ ꯠ ꯅ ꯔ ꯁ ꯤ ꯞ   ( ꯄ ꯤ,27,29
1280,ꯄꯤ,ꯄ ꯤ,2,2
1281,ꯄꯤ,ꯄ ꯤ,2,2
